id,price_usd
2286049,112729.578125
2297142,136824.609375
2290387,110629.65625
2285759,113552.382812
2271566,104775.140625
2299091,113552.382812
2321241,114012.203125
2290386,110629.65625
2290389,110629.65625
2273183,110629.65625
2290157,114414.335938
2315923,175011.265625
2296552,113552.382812
2328647,113552.382812
2274150,106894.851562
2309398,70348.171875
2309397,70348.171875
2293948,106603.382812
2290395,110629.65625
2293922,106603.382812
2311814,105206.59375
2311810,105206.59375
2320814,101824.140625
2289186,98406.46875
2281384,122120.9375
2281379,122120.9375
2267480,132461.78125
2274084,49683.4414062
2303496,213412.5
2290396,110629.65625
2331181,49683.4414062
2283243,43702.1914062
2299122,114414.335938
2322348,82791.03125
2274450,43522.5625
2294084,47446.0117188
2311369,112729.578125
2301150,114012.203125
2294002,192255.78125
2300353,113552.382812
2290126,114414.335938
2324198,89854.1640625
2274878,47446.0117188
2292882,83372.8125
2323990,59014.1640625
2283689,48952.8398438
2275008,98406.46875
2300496,159256.765625
2322637,66610.203125
2300982,60868.6835938
2270949,150901.796875
2325398,75531.0859375
2269102,83372.8125
2300990,132461.78125
2300816,132461.78125
2270604,61711.4726562
2322452,83372.8125
2281763,70695.09375
2283514,48952.8398438
2300181,52851.8007812
2283382,48952.8398438
2300912,132461.78125
2331207,83372.8125
2300762,132461.78125
2267324,133634.40625
2300790,132461.78125
2275609,61319.6015625
2300944,132461.78125
2276474,113552.382812
2301174,132461.78125
2265180,213412.5
2328525,416171.4375
2301004,132461.78125
2274067,90049.5234375
2273984,46454.34375
2267200,218992.046875
2320890,104775.140625
2298618,99798.171875
2273956,61779.4257812
2289170,50918.8320312
2301072,132461.78125
2267321,133634.40625
2273378,106894.851562
2300881,132461.78125
2267323,133634.40625
2314185,75531.0859375
2267198,218992.046875
2290309,150901.796875
2238113,83372.8125
2238112,83372.8125
2306464,106752.257812
2300862,132461.78125
2284659,48952.8398438
2305059,112716.9375
2300847,132461.78125
2270528,61711.4726562
2267105,132461.78125
2307047,192255.78125
2234808,75531.0859375
2304829,113120.890625
2300927,132461.78125
2301153,132461.78125
2267325,133634.40625
2300834,132461.78125
2284991,82791.03125
2301116,132461.78125
2299991,113552.382812
2297462,114012.203125
2274872,113552.382812
2283551,98406.46875
2301194,113552.382812
2330758,98406.46875
2298930,269258.3125
2323469,112729.578125
2281133,113552.382812
2299733,284852.65625
2281134,113552.382812
2265642,99338.3515625
2320923,98366.6875
2299748,207850.328125
2281132,113552.382812
2273722,54519.4570312
2323432,213412.5
2283897,48952.8398438
2323497,98406.46875
2265555,47853.0351562
2305042,58934.546875
2322436,98406.46875
2322435,75531.0859375
2265557,47853.0351562
2282581,133634.40625
2313500,113552.382812
2265558,47853.0351562
2281828,113552.382812
2309650,125350.851562
2274879,47446.0117188
2277734,43522.5625
2320196,113552.382812
2303266,114012.203125
2278335,113552.382812
2301399,66610.203125
2298935,269258.3125
2316860,99338.3515625
2229664,99338.3515625
2322896,213412.5
2295942,112729.578125
2330759,98406.46875
2264718,113552.382812
2323673,199295.59375
2239232,47446.0117188
2309867,50918.8320312
2324196,89854.1640625
2281482,106435.03125
2279529,48952.8398438
2281481,134862.84375
2271774,61711.4726562
2330766,106435.03125
2282220,34184.5117188
2307465,108004.21875
2293963,58029.2304688
2281525,60868.6835938
2306912,90049.5234375
2281547,60868.6835938
2294665,114519.570312
2277945,34184.5117188
2327418,133186.234375
2278443,48952.8398438
2281827,48952.8398438
2293964,58029.2304688
2221963,133186.234375
2282891,104775.140625
2282777,114012.203125
2283526,13722.4316406
2282778,99798.171875
2280824,43522.5625
2282843,48952.8398438
2282779,114012.203125
2283818,48952.8398438
2283812,60868.6835938
2283803,47446.0117188
2283621,48952.8398438
2283605,48952.8398438
2279896,48952.8398438
2280875,60868.6835938
2283900,56014.8007812
2305041,58934.546875
2280155,114012.203125
2281480,106435.03125
2280466,42175.28125
2284202,91452.4296875
2281130,48952.8398438
2284184,48952.8398438
2283302,60868.6835938
2283399,48952.8398438
2282736,48952.8398438
2283938,48952.8398438
2283400,48952.8398438
2281408,115241.523438
2283479,48952.8398438
2284097,48952.8398438
2268769,83372.8125
2290711,105206.59375
2298555,47853.0351562
2298802,52673.1054688
2225861,98406.46875
2275084,62361.1953125
2289842,59014.1640625
2299133,58934.546875
2283282,48080.2578125
2274212,246895.21875
2274209,244889.96875
2316031,284852.65625
2314583,49683.4414062
2289137,125350.851562
2314033,44104.3320312
2313856,82791.03125
2286507,61779.4257812
2312708,192550.03125
2291051,82791.03125
2328375,113552.382812
2268763,83372.8125
2268756,83372.8125
2268803,83372.8125
2323933,62361.1953125
2268656,83372.8125
2268635,83372.8125
2322589,58554.3476562
2312628,266793.25
2322142,99798.171875
2268505,83372.8125
2275674,24329.6640625
2265989,75531.0859375
2268303,83372.8125
2322495,70695.09375
2283240,34184.5117188
2316452,167143.1875
2311600,82791.03125
2325915,132461.78125
2310256,133186.234375
2285406,61779.4257812
2308604,49683.4414062
2265545,49683.4414062
2295331,61319.6015625
2272563,116349.96875
2311804,105206.59375
2311942,98406.46875
2308399,70695.09375
2308699,66610.203125
2296950,99338.3515625
2301344,113552.382812
2264285,132461.78125
2274203,106894.851562
2301173,113552.382812
2272445,106894.851562
2275505,113552.382812
2287529,284852.65625
2287530,284852.65625
2296960,99338.3515625
2296967,99338.3515625
2298932,269258.3125
2301207,113552.382812
2266722,105206.59375
2266744,105206.59375
2241936,99798.171875
2264943,199295.59375
2264946,199295.59375
2264896,199295.59375
2264940,199295.59375
2264975,199295.59375
2264971,199295.59375
2264929,199295.59375
2264920,199295.59375
2321917,113552.382812
2321897,113552.382812
2275508,113552.382812
2328095,229401.75
2298900,113552.382812
2320324,106752.257812
2320323,106752.257812
2275516,113552.382812
2275509,113552.382812
2327671,137327.90625
2282238,48952.8398438
2326004,114012.203125
2282243,48952.8398438
2282239,48952.8398438
2282248,48952.8398438
2282146,48952.8398438
2283010,246895.21875
2300474,113552.382812
2274205,114012.203125
2301332,113552.382812
2274201,114012.203125
2300451,113552.382812
2265552,47853.0351562
2299576,112729.578125
2265554,47853.0351562
2265553,47853.0351562
2290413,99798.171875
2272779,112729.578125
2306926,90049.5234375
2301359,113552.382812
2285978,199295.59375
2313204,113552.382812
2315696,83372.8125
2299577,112729.578125
2293822,113552.382812
2295812,114012.203125
2295814,114012.203125
2283531,43702.1914062
2283076,48952.8398438
2292238,98406.46875
2269155,106752.257812
2294889,113552.382812
2300599,113552.382812
2300486,113552.382812
2286586,54800.140625
2232379,112729.578125
2286127,61711.4726562
2267668,114012.203125
2320630,218992.046875
2321141,112729.578125
2321146,112729.578125
2300019,113552.382812
2312174,112729.578125
2282197,48952.8398438
2282196,48952.8398438
2330898,142900.515625
2299558,213412.5
2273049,114012.203125
2309732,58934.546875
2308387,70695.09375
2308377,70695.09375
2275034,213412.5
2277359,113552.382812
2321881,82791.03125
2273403,112729.578125
2300691,75531.0859375
2308473,47446.0117188
2268392,83372.8125
2276620,159057.171875
2308519,70695.09375
2242055,71930.484375
2274796,82331.2109375
2308580,70695.09375
2283864,60868.6835938
2309321,215097.265625
2283841,48952.8398438
2283840,60868.6835938
2282297,48952.8398438
2282487,22926.3066406
2298146,60564.6835938
2284654,16845.6738281
2298363,99798.171875
2323889,99798.171875
2323857,96388.921875
2220336,309008.5
2291649,113552.382812
2280465,54800.140625
2284211,42175.28125
2283160,50521.0625
2331144,61779.4257812
2280455,60868.6835938
2325328,98406.46875
2292230,132461.78125
2275757,71930.484375
2303311,221519.265625
2322681,66610.203125
2292251,132461.78125
2234732,98406.46875
2306651,61779.4257812
2275754,71930.484375
2278009,70348.171875
2269023,83372.8125
2289118,91277.9609375
2289117,105666.414062
2328313,99338.3515625
2302310,101824.140625
2294590,75963.9921875
2327748,113552.382812
2312018,284852.65625
2286132,103151.65625
2298547,61779.4257812
2314232,90049.5234375
2282350,70695.09375
2320321,106752.257812
2289499,125350.851562
2316447,167143.1875
2328518,199295.59375
2289381,106894.851562
2289273,91452.4296875
2299559,106752.257812
2315173,83372.8125
2266483,66610.203125
2290638,82791.03125
2227932,309008.5
2282219,48952.8398438
2216610,309008.5
2311813,105206.59375
2281509,180887.453125
2332104,112729.578125
2281468,47446.0117188
2321151,112729.578125
2330327,116349.96875
2330346,213412.5
2295242,112729.578125
2295247,112729.578125
2218309,75531.0859375
2282078,48952.8398438
2311811,105206.59375
2302655,52673.1054688
2321082,82791.03125
2327740,113552.382812
2311777,125350.851562
2301228,113552.382812
2300611,113552.382812
2324203,98406.46875
2274890,133634.40625
2300047,113552.382812
2321852,142900.515625
2321142,112729.578125
2327526,58934.546875
2323224,125350.851562
2296721,213412.5
2327602,75531.0859375
2295205,213412.5
2232378,112729.578125
2321149,112729.578125
2296709,213412.5
2288974,99634.90625
2265712,98406.46875
2301907,112729.578125
2301909,112729.578125
2301910,112729.578125
2301912,112729.578125
2300197,113552.382812
2299562,213412.5
2274521,113552.382812
2281236,199295.59375
2320496,244889.96875
2320486,244889.96875
2283844,48952.8398438
2267675,99338.3515625
2308721,90049.5234375
2282322,48952.8398438
2302734,246895.21875
2292473,215097.265625
2279714,221519.265625
2279613,43702.1914062
2301253,113552.382812
2300155,113552.382812
2300069,113552.382812
2301384,113552.382812
2299557,213412.5
2313742,75963.9921875
2265877,125350.851562
2284155,60868.6835938
2297251,137327.90625
2307627,114012.203125
2272385,132461.78125
2306787,114012.203125
2294593,266793.25
2313115,75531.0859375
2272581,114012.203125
2272519,114012.203125
2301660,98406.46875
2276033,99798.171875
2273080,114012.203125
2321109,213412.5
2306420,114012.203125
2321125,113552.382812
2282897,48952.8398438
2280204,221519.265625
2279636,60868.6835938
2305328,66610.203125
2321676,119529.710938
2296999,105206.59375
2293160,213412.5
2299565,213412.5
2305099,113552.382812
2299269,192550.03125
2300126,105206.59375
2300151,105206.59375
2300404,105206.59375
2300172,105206.59375
2300191,105206.59375
2295271,246895.21875
2327292,114012.203125
2328532,213412.5
2320535,229401.75
2308528,70695.09375
2309349,400577.09375
2306581,105666.414062
2274437,114012.203125
2282380,106435.03125
2282379,83559.6484375
2305204,133634.40625
2293172,91452.4296875
2279825,35754.8828125
2282866,106435.03125
2282865,106435.03125
2282864,106435.03125
2292665,400577.09375
2299433,198541.53125
2324319,112729.578125
2299561,213412.5
2300106,113552.382812
2301759,213412.5
2301744,213412.5
2299304,112729.578125
2301745,213412.5
2301747,213412.5
2301748,213412.5
2301758,213412.5
2296992,99338.3515625
2293986,133634.40625
2273419,105206.59375
2327310,98515.5625
2282052,60868.6835938
2271615,58934.546875
2273422,90992.609375
2322514,66610.203125
2295252,90676.953125
2283472,48952.8398438
2273870,106752.257812
2296324,44342.8984375
2282071,90049.5234375
2282848,48952.8398438
2272933,99798.171875
2295778,71930.484375
2295253,90676.953125
2321859,82331.2109375
2272481,192255.78125
2295250,90676.953125
2322584,66610.203125
2275992,51754.1796875
2282296,48952.8398438
2302215,59014.1640625
2327785,83372.8125
2325555,66610.203125
2275037,83372.8125
2281383,122120.9375
2275009,43702.1914062
2322643,82791.03125
2274486,48952.8398438
2302245,133663.90625
2274251,47446.0117188
2294974,45239.59375
2294389,106752.257812
2281642,60868.6835938
2322616,66610.203125
2297784,266793.25
2306571,110629.65625
2282844,48952.8398438
2279944,62361.1953125
2304955,110610.484375
2308616,49683.4414062
2285699,113552.382812
2309292,192550.03125
2309333,112729.578125
2304901,66610.203125
2276669,58554.3476562
2309392,246895.21875
2283165,48952.8398438
2280238,17675.6523438
2280249,48952.8398438
2304805,136099.46875
2284259,60868.6835938
2311382,75531.0859375
2311796,114012.203125
2280186,51427.3125
2280403,221519.265625
2308384,70695.09375
2279645,47446.0117188
2306569,99798.171875
2306942,113552.382812
2284778,110610.484375
2279178,48952.8398438
2308360,70695.09375
2279175,34766.28125
2306567,114012.203125
2277547,98515.5625
2237052,82331.2109375
2237538,70348.171875
2306527,61779.4257812
2307547,42889.5742188
2284213,48952.8398438
2311907,105206.59375
2312149,107229.132812
2316887,105206.59375
2298864,66610.203125
2298863,66610.203125
2298861,66610.203125
2301244,47446.0117188
2298859,66610.203125
2290583,82331.2109375
2298869,66610.203125
2298522,114781.703125
2321056,106435.03125
2264709,98406.46875
2283793,43702.1914062
2283781,60868.6835938
2283699,43522.5625
2283693,48952.8398438
2283669,57298.6445312
2289890,112729.578125
2301268,47446.0117188
2289654,246895.21875
2283238,43522.5625
2312758,61779.4257812
2299838,199295.59375
2286363,112729.578125
2283106,52047.9726562
2313623,60069.40625
2313883,115241.523438
2284018,48952.8398438
2288667,112729.578125
2314587,49683.4414062
2282708,48952.8398438
2316473,167143.1875
2316476,167143.1875
2283930,105766.796875
2316551,34184.5117188
2298996,60895.6757812
2283507,48952.8398438
2283880,48952.8398438
2300771,47446.0117188
2328527,213412.5
2268234,83372.8125
2331101,70695.09375
2268231,83372.8125
2331092,61711.4726562
2267086,150901.796875
2331093,61711.4726562
2229719,105206.59375
2292512,105206.59375
2267074,98406.46875
2330792,199295.59375
2265959,22926.3066406
2266857,99798.171875
2268208,83372.8125
2331066,70695.09375
2266795,110262.015625
2269386,70348.171875
2268873,83372.8125
2197729,70348.171875
2197728,70348.171875
2268270,83372.8125
2184126,98515.5625
2293055,114012.203125
2184140,98515.5625
2267222,133663.90625
2332241,90676.953125
2293049,114012.203125
2328199,63110.1601562
2331072,70695.09375
2241935,99798.171875
2301757,213412.5
2300529,113552.382812
2294111,70348.171875
2294136,70348.171875
2294098,70348.171875
2294148,70348.171875
2294110,70348.171875
2294109,70348.171875
2294135,70348.171875
2294099,70348.171875
2294108,70348.171875
2294092,70348.171875
2294131,70348.171875
2294149,70348.171875
2294127,70348.171875
2294112,70348.171875
2294147,70348.171875
2294142,70348.171875
2294118,70348.171875
2294141,70348.171875
2294117,70348.171875
2294103,70348.171875
2294116,70348.171875
2294104,70348.171875
2294150,70348.171875
2294140,70348.171875
2294132,70348.171875
2294100,70348.171875
2294128,70348.171875
2294105,70348.171875
2294130,70348.171875
2294125,70348.171875
2294126,70348.171875
2294113,70348.171875
2294139,70348.171875
2299567,213412.5
2331683,119529.710938
2332153,119529.710938
2332139,119529.710938
2332124,119529.710938
2332105,119529.710938
2331688,119529.710938
2331687,119529.710938
2332119,119529.710938
2296989,99338.3515625
2321110,213412.5
2306222,213412.5
2264756,246895.21875
2283856,48952.8398438
2306220,213412.5
2299564,213412.5
2284867,221519.265625
2299426,105666.414062
2300256,113552.382812
2308532,61779.4257812
2303359,112729.578125
2280435,221519.265625
2270126,125350.851562
2217798,198541.53125
2298898,113552.382812
2295212,117410.585938
2328533,213412.5
2315188,213412.5
2281441,113552.382812
2319552,215097.265625
2301131,113552.382812
2298883,246895.21875
2230219,75963.9921875
2316833,75963.9921875
2299570,213412.5
2311695,106435.03125
2300507,113552.382812
2300605,113552.382812
2300595,113552.382812
2300568,113552.382812
2300579,113552.382812
2267141,75963.9921875
2267140,75963.9921875
2267142,75963.9921875
2275512,113552.382812
2264286,132461.78125
2299192,112729.578125
2300983,106752.257812
2309122,113552.382812
2281239,112729.578125
2299566,213412.5
2275221,221519.265625
2275222,221519.265625
2294123,70348.171875
2294121,70348.171875
2294122,70348.171875
2301311,113552.382812
2320618,113552.382812
2320770,82791.03125
2291322,106894.851562
2300935,60868.6835938
2328531,213412.5
2319669,215097.265625
2299339,113552.382812
2296970,99338.3515625
2299342,113552.382812
2299572,213412.5
2321167,106752.257812
2301097,113552.382812
2273182,110629.65625
2330897,142900.515625
2296984,99338.3515625
2307062,34526.4453125
2281477,134862.84375
2323421,152262.53125
2283815,48952.8398438
2296097,99338.3515625
2323430,192550.03125
2265964,112729.578125
2331364,83372.8125
2323412,198541.53125
2331377,199295.59375
2280858,60868.6835938
2330907,142900.515625
2322349,60868.6835938
2281227,221519.265625
2283936,48952.8398438
2283488,48952.8398438
2273966,82331.2109375
2321083,99798.171875
2323274,199295.59375
2321017,75531.0859375
2273404,970029.25
2320998,70348.171875
2272575,47562.984375
2330373,114414.335938
2327568,70348.171875
2327538,59264.6367188
2328046,91135.3203125
2327520,58029.2304688
2294672,128565.265625
2328318,99798.171875
2285808,114012.203125
2309624,51427.3125
2320326,106752.257812
2285496,114012.203125
2328444,83372.8125
2328482,137327.90625
2309464,85833.875
2308392,70695.09375
2272175,82331.2109375
2319560,105206.59375
2299302,112729.578125
2315924,163776.578125
2290127,99798.171875
2266599,83372.8125
2299153,60868.6835938
2224081,199295.59375
2266527,115652.25
2289168,71930.484375
2271258,76759.5234375
2271582,114414.335938
2298921,269258.3125
2272016,156199.171875
2312806,90992.609375
2299194,112729.578125
2298546,51427.3125
2285352,48952.8398438
2308332,66610.203125
2279536,48952.8398438
2279622,48952.8398438
2320332,106752.257812
2279742,57298.6445312
2305408,70929.953125
2279873,48952.8398438
2279902,113552.382812
2300063,114414.335938
2306603,105666.414062
2280366,106435.03125
2280381,48952.8398438
2298554,51427.3125
2300081,215097.265625
2290639,99798.171875
2308347,70695.09375
2329922,82331.2109375
2279355,106435.03125
2320329,106752.257812
2267978,83372.8125
2267653,61779.4257812
2307731,43689.0742188
2320331,106752.257812
2306683,106752.257812
2307418,61779.4257812
2267386,106894.851562
2328593,215097.265625
2307030,156199.171875
2267308,47446.0117188
2281517,48952.8398438
2264248,133634.40625
2331679,213412.5
2325519,44104.3320312
2274747,50918.8320312
2282994,34184.5117188
2275605,61319.6015625
2302256,83372.8125
2176968,113552.382812
2296872,150901.796875
2282145,48952.8398438
2293007,221519.265625
2325659,166665.515625
2242531,113552.382812
2274806,213412.5
2297069,323481.34375
2275127,99798.171875
2281624,48952.8398438
2283050,48952.8398438
2281626,58029.2304688
2302032,75382.2109375
2282489,43522.5625
2297052,52673.1054688
2282294,48952.8398438
2265220,179324.9375
2300516,70348.171875
2325929,284852.65625
2325930,284852.65625
2325952,284315.28125
2296977,99338.3515625
2299569,213412.5
2300003,113552.382812
2300518,113552.382812
2294610,56579.1835938
2276081,114012.203125
2308726,113552.382812
2309728,49683.4414062
2309716,192550.03125
2320952,112729.578125
2276080,114012.203125
2308459,70695.09375
2231458,112729.578125
2299515,112729.578125
2275510,113552.382812
2323686,98406.46875
2308451,70695.09375
2299574,213412.5
2301272,113552.382812
2282759,105206.59375
2282369,82331.2109375
2328517,199295.59375
2298661,75531.0859375
2321880,106752.257812
2282370,105206.59375
2274247,91135.3203125
2284810,98406.46875
2275796,127529.640625
2292722,105206.59375
2299198,112729.578125
2299698,113552.382812
2216370,113552.382812
2299697,113552.382812
2302220,113552.382812
2299571,213412.5
2309911,284852.65625
2292421,112729.578125
2292420,112729.578125
2292429,112729.578125
2292419,112729.578125
2292409,112729.578125
2289426,89854.1640625
2289423,89854.1640625
2292408,112729.578125
2315299,112729.578125
2292410,112729.578125
2292390,112729.578125
2228021,112729.578125
2292411,112729.578125
2292407,112729.578125
2292406,112729.578125
2292412,112729.578125
2292413,112729.578125
2292405,112729.578125
2292414,112729.578125
2292415,112729.578125
2292416,112729.578125
2292417,112729.578125
2292418,112729.578125
2292391,112729.578125
2292400,112729.578125
2292389,112729.578125
2303404,112729.578125
2303397,112729.578125
2303263,112729.578125
2303403,112729.578125
2292218,112729.578125
2303367,112729.578125
2292423,112729.578125
2303306,112729.578125
2303368,112729.578125
2292392,112729.578125
2303391,112729.578125
2292427,112729.578125
2292394,112729.578125
2292428,112729.578125
2303260,112729.578125
2292396,112729.578125
2292397,112729.578125
2292425,112729.578125
2298453,112729.578125
2303387,112729.578125
2292393,112729.578125
2303394,112729.578125
2298454,112729.578125
2298448,112729.578125
2292422,112729.578125
2292424,112729.578125
2292395,112729.578125
2292426,112729.578125
2292398,112729.578125
2303279,112729.578125
2300034,113552.382812
2301115,113552.382812
2280671,113552.382812
2267146,75963.9921875
2267145,75963.9921875
2267143,75963.9921875
2267144,75963.9921875
2331691,113552.382812
2316818,150901.796875
2293959,106752.257812
2266730,150901.796875
2266732,150901.796875
2266741,150901.796875
2276384,112729.578125
2316819,150901.796875
2313181,112729.578125
2313143,57298.6445312
2234742,66610.203125
2298435,106752.257812
2298382,106752.257812
2289883,90049.5234375
2266736,150901.796875
2316820,150901.796875
2289533,125350.851562
2312176,66610.203125
2293181,119529.710938
2264545,98406.46875
2299196,112729.578125
2266723,150901.796875
2283853,60868.6835938
2266735,150901.796875
2266739,150901.796875
2321080,110629.65625
2331091,49683.4414062
2266743,150901.796875
2312175,66610.203125
2230203,150901.796875
2289531,70348.171875
2266733,150901.796875
2289532,125350.851562
2323490,98406.46875
2218317,150901.796875
2284317,112729.578125
2305950,106894.851562
2266731,150901.796875
2266740,150901.796875
2266734,150901.796875
2266729,150901.796875
2230200,150901.796875
2230202,150901.796875
2325338,82791.03125
2292920,269258.3125
2241888,150901.796875
2273885,113552.382812
2289451,106752.257812
2303901,150901.796875
2280535,48952.8398438
2297906,112729.578125
2266742,150901.796875
2316817,150901.796875
2283914,43522.5625
2230201,150901.796875
2297904,112729.578125
2278127,48952.8398438
2266737,150901.796875
2320624,83372.8125
2299417,105666.414062
2295040,113552.382812
2295043,113552.382812
2295037,113552.382812
2295036,113552.382812
2295039,113552.382812
2303243,114012.203125
2314581,50918.8320312
2282812,48952.8398438
2299200,112729.578125
2293807,113552.382812
2319582,215097.265625
2285024,106435.03125
2279998,56014.8007812
2299573,213412.5
2300054,113552.382812
2301295,113552.382812
2300739,47446.0117188
2300756,47446.0117188
2273739,54519.4570312
2330281,970029.25
2294886,106752.257812
2240265,970029.25
2283401,48952.8398438
2284197,48952.8398438
2281958,56426.078125
2281657,56426.078125
2281520,48952.8398438
2281846,125259.351562
2284185,48952.8398438
2281455,43522.5625
2303484,108004.21875
2280502,83372.8125
2265871,125350.851562
2325430,115241.523438
2280169,48952.8398438
2280152,58432.3945312
2276189,192255.78125
2304973,70929.953125
2272420,75382.2109375
2279872,48952.8398438
2294907,113552.382812
2305922,213412.5
2279748,48952.8398438
2306040,70929.953125
2284650,48952.8398438
2302351,83372.8125
2304851,46454.34375
2284216,48952.8398438
2280446,60868.6835938
2282041,57298.6445312
2297760,83372.8125
2298553,59014.1640625
2265872,125350.851562
2264763,92538.2265625
2280302,43522.5625
2280227,83372.8125
2290646,75531.0859375
2264785,82791.03125
2265786,61779.4257812
2273776,60069.40625
2281387,125350.851562
2283624,48952.8398438
2323859,109748.085938
2242089,110610.484375
2323980,137327.90625
2323981,59014.1640625
2291298,113552.382812
2324069,55587.515625
2283877,48952.8398438
2331158,70695.09375
2291240,113552.382812
2324617,43702.1914062
2280844,60868.6835938
2265874,125350.851562
2283628,48952.8398438
2283653,52047.9726562
2283762,47446.0117188
2331097,50918.8320312
2322011,113552.382812
2322615,66610.203125
2322617,166665.515625
2322622,150901.796875
2322706,82791.03125
2283723,43522.5625
2295604,83372.8125
2265870,125350.851562
2283677,13722.4316406
2296657,207850.328125
2265779,115072.617188
2273957,61779.4257812
2274058,60868.6835938
2274170,132461.78125
2283497,43522.5625
2284047,48952.8398438
2265873,125350.851562
2233225,43702.1914062
2283465,13722.4316406
2281267,48952.8398438
2283501,43522.5625
2273445,105206.59375
2264686,52657.6132812
2325101,70929.953125
2272938,105206.59375
2283512,13722.4316406
2298361,112729.578125
2273259,133634.40625
2283510,13722.4316406
2273397,113552.382812
2281150,54800.140625
2281151,124671.648438
2279647,83372.8125
2327284,246895.21875
2221902,110610.484375
2269181,98406.46875
2269459,48952.8398438
2301021,192550.03125
2236641,246895.21875
2234846,92228.875
2327977,70348.171875
2264198,83372.8125
2325799,83372.8125
2292737,83372.8125
2275199,117410.585938
2297226,47562.984375
2312467,106435.03125
2282427,48952.8398438
2275203,1838532.5
2331772,48952.8398438
2301134,47446.0117188
2325569,44104.3320312
2271794,91452.4296875
2271745,105206.59375
2327744,103151.65625
2271607,118099.984375
2300646,113552.382812
2314985,112729.578125
2282840,51427.3125
2316506,167143.1875
2316554,98406.46875
2299447,112729.578125
2314672,85356.1875
2314645,59014.1640625
2294226,125350.851562
2288407,284852.65625
2283329,48952.8398438
2313207,91452.4296875
2313734,75963.9921875
2283239,34184.5117188
2282584,43522.5625
2282658,48952.8398438
2282412,48952.8398438
2268439,83372.8125
2283760,60868.6835938
2268376,83372.8125
2308388,66610.203125
2308417,47562.984375
2294154,70348.171875
2282348,43522.5625
2308495,70695.09375
2294676,110216.710938
2319735,113552.382812
2319733,99798.171875
2276350,105206.59375
2308160,58029.2304688
2277646,34184.5117188
2274696,45533.0273438
2279223,113552.382812
2307012,48952.8398438
2307033,54519.4570312
2284926,106894.851562
2302270,82791.03125
2278130,48952.8398438
2264199,83372.8125
2278008,48952.8398438
2277822,51427.3125
2277761,48952.8398438
2277378,60868.6835938
2308605,49683.4414062
2276640,51754.1796875
2309335,125350.851562
2328087,70348.171875
2268372,83372.8125
2268374,83372.8125
2308708,70695.09375
2290293,91136.7734375
2312162,83869.140625
2311902,98406.46875
2311720,113552.382812
2311323,246895.21875
2268307,167143.1875
2309726,62163.6601562
2290258,133186.234375
2294346,113552.382812
2273375,269258.3125
2277260,112729.578125
2298899,56198.8320312
2315695,244889.96875
2300729,199295.59375
2298931,269258.3125
2300087,113552.382812
2301933,198541.53125
2301952,199295.59375
2299555,213412.5
2299556,213412.5
2311177,213412.5
2311180,213412.5
2299475,105666.414062
2299575,213412.5
2288740,114012.203125
2296963,99338.3515625
2328385,215097.265625
2309645,70348.171875
2327730,246895.21875
2279802,221519.265625
2284459,75382.2109375
2281680,215097.265625
2290363,110629.65625
2298891,244889.96875
2301948,199295.59375
2301936,132461.78125
2277262,112729.578125
2277259,112729.578125
2277263,112729.578125
2295943,112729.578125
2300218,113552.382812
2293351,105206.59375
2293353,105206.59375
2293352,105206.59375
2298865,66610.203125
2290600,98406.46875
2290595,98406.46875
2265768,132461.78125
2302738,213412.5
2314910,47446.0117188
2265767,132461.78125
2323699,106435.03125
2274646,114012.203125
2321364,106752.257812
2265788,99634.90625
2298056,229401.75
2300124,113552.382812
2299560,213412.5
2325009,113552.382812
2312254,113552.382812
2233621,113552.382812
2234077,114414.335938
2328083,125350.851562
2290735,198541.53125
2324379,114414.335938
2303020,199295.59375
2303017,199295.59375
2303019,199295.59375
2303002,199295.59375
2303015,199295.59375
2303012,199295.59375
2305421,199295.59375
2332259,114414.335938
2299261,105666.414062
2324385,215097.265625
2232943,215097.265625
2302691,213412.5
2299444,132461.78125
2304803,199295.59375
2327300,106752.257812
2299230,105666.414062
2284866,221519.265625
2301937,198541.53125
2301945,199295.59375
2294975,60868.6835938
2326832,106435.03125
2320450,91452.4296875
2283837,60868.6835938
2320472,91452.4296875
2331235,83372.8125
2266848,75531.0859375
2316095,112729.578125
2283493,43522.5625
2289450,118992.335938
2316092,112729.578125
2298378,118992.335938
2321136,112729.578125
2295883,106603.382812
2293961,118992.335938
2316094,112729.578125
2269216,61779.4257812
2327162,213950.15625
2303295,106752.257812
2275188,106752.257812
2322638,70348.171875
2283566,43522.5625
2295976,106894.851562
2283570,48952.8398438
2316096,112729.578125
2282671,48952.8398438
2270752,83372.8125
2272771,119529.710938
2283122,48952.8398438
2280462,60868.6835938
2283052,229401.75
2282791,106894.851562
2316097,112729.578125
2273074,113552.382812
2320479,91452.4296875
2269206,113552.382812
2270830,83372.8125
2282509,60868.6835938
2280732,80276.2265625
2280733,48952.8398438
2298535,47446.0117188
2320536,91452.4296875
2283181,60868.6835938
2283867,48952.8398438
2272506,48952.8398438
2331419,70348.171875
2308391,70695.09375
2281431,58934.546875
2323369,91452.4296875
2294457,55917.5976562
2307876,113552.382812
2278005,48952.8398438
2307671,48952.8398438
2285056,62361.1953125
2285053,115719.210938
2284993,114012.203125
2282298,48952.8398438
2331561,113552.382812
2271450,106752.257812
2302440,83372.8125
2309551,114781.703125
2289506,70348.171875
2323380,113552.382812
2271415,243587.984375
2282104,60868.6835938
